Number,O3 AQI
4722,31.1099464821
4723,30.2676067453
4724,29.3401016358
4725,30.4379363162
4726,38.1028173919
4727,28.0586280268
4728,30.9196528747
4729,30.4805190026
4730,29.1271893785
4731,30.2676067453
4732,29.3826843221
4733,28.7173288351
4734,24.9647268851
4735,27.6194941546
4736,23.6539799474
4737,26.7119530815
4738,29.3959936797
4739,33.8006417591
4740,30.4512456738
4741,29.163117386
4742,31.6701737345
4743,29.3826843221
4744,30.4871736814
4745,29.3893390009
4746,34.9077869064
4747,28.0652827056
4748,34.2397756313
4749,32.001523584
4750,31.1099464821
4751,30.9329622323
4752,30.0480398092
4753,30.0413851304
4754,36.6283943876
4755,32.768008415
4756,30.9196528747
4757,26.4790767878
4758,29.7858901867
4759,29.1697720648
4760,28.9142771212
4761,32.001523584
4762,33.1419409508
4763,34.4593425674
4764,33.433363902
4765,32.0441062704
4766,33.5384921366
4767,31.5916630406
4768,32.5484414789
4769,35.310992771
4770,32.4406574562
4771,31.4572614772
4772,31.2376945411
4773,27.3773085685
4774,31.3428227758
4775,30.6841219675
4776,31.7819566479
4777,29.7925448655
4778,28.2555763129
4779,32.9223740147
4780,29.8351275519
4781,31.3720961045
4782,34.7933482049
4783,27.8097877619
4784,27.583566147
4785,30.0121118016
4786,30.9036889036
4787,31.3854054621
4788,33.9150804606
4789,31.6768284133
4790,29.5729779294
4791,33.1419409508
4792,32.0307969128
4793,30.7133952962
4794,32.3781119079
4795,31.7819566479
4796,34.1053740679
4797,32.6602243923
4798,30.2742614241
4799,28.9142771212
4800,30.2449880953
4801,30.0254211592
4802,30.0254211592
4803,31.7819566479
4804,30.798560669
4805,30.4645550314
4806,30.0254211592
4807,29.8058542231
4808,29.3667203509
4809,30.9462715899
4810,33.5877295018
4811,35.6423426205
4812,31.8245393343
4813,34.324941004
4814,29.586287287
4815,31.1299105185
4816,31.1299105185
4817,31.8245393343
4818,32.2210905201
4819,33.3189252006
4820,35.8619095566
4821,33.1485956296
4822,31.6049723982
4823,30.9329622323
4824,30.2449880953
4825,36.2384978805
4826,30.4645550314
4827,30.6841219675
4828,36.2092245518
4829,33.2271063235
4830,30.4938283602
4831,32.7028070786
4832,33.1419409508
4833,30.4645550314
4834,33.9150804606
4835,31.6049723982
4836,31.3854054621
4837,30.4645550314
4838,30.2449880953
4839,30.4645550314
4840,30.2449880953
4841,27.8164424407
4842,33.5611119611
4843,30.4645550314
4844,30.2449880953
4845,30.0254211592
4846,29.586287287
4847,30.2449880953
4848,29.8058542231
4849,31.7886113267
4850,32.2703278853
4851,32.0441062704
4852,30.9462715899
4853,32.7094617574
4854,30.6841219675
4855,30.6841219675
4856,30.9103435824
4857,31.1299105185
4858,29.3667203509
4859,30.6841219675
4860,30.0254211592
4861,30.4645550314
4862,29.3959936797
4863,28.5177259353
4864,29.8058542231
4865,30.4645550314
4866,30.0254211592
4867,30.4645550314
4868,31.3854054621
4869,37.4214979337
4870,36.5365755105
4871,29.3667203509
4872,29.8058542231
4873,30.6841219675
4874,30.4645550314
4875,30.6841219675
4876,33.8858071318
4877,31.5690443906
4878,31.1299105185
4879,32.0081782628
4880,31.1299105185
4881,31.3494774545
4882,32.0081782628
4883,30.4645550314
4884,31.165838526
4885,29.3667203509
4886,30.4645550314
4887,29.8058542231
4888,30.4645550314
4889,31.7819566479
4890,32.0441062704
4891,33.6662401957
4892,30.6841219675
4893,38.4048939127
4894,34.8785135776
4895,28.7372928714
4896,31.3854054621
4897,31.1299105185
4898,29.8058542231
4899,32.7879724514
4900,33.4466732596
4901,34.0002458333
4902,31.1232558397
4903,30.2449880953
4904,30.4645550314
4905,31.2802772275
4906,31.6049723982
4907,30.0254211592
4908,29.586287287
4909,27.5968755046
4910,35.3602301362
4911,31.2376945411
4912,27.1577416325
4913,26.9381746964
4914,27.3773085685
4915,32.0441062704
4916,30.4645550314
4917,30.6841219675
4918,30.2449880953
4919,30.0254211592
4920,30.0254211592
4921,27.1577416325
4922,30.3594267968
4923,30.0254211592
4924,29.8058542231
4925,30.4645550314
4926,29.8058542231
4927,30.0254211592
4928,30.6841219675
4929,30.0254211592
4930,29.3667203509
4931,30.4645550314
4932,27.1577416325
4933,30.0254211592
4934,27.1577416325
4935,27.3773085685
4936,34.3675236903
4937,30.2449880953
4938,30.4645550314
4939,30.6841219675
4940,29.8058542231
4941,32.9024111528
4942,42.9825285255
4943,31.3854054621
4944,30.2449880953
4945,30.2449880953
4946,30.2449880953
4947,30.0254211592
4948,29.8058542231
4949,31.6049723982
4950,32.0441062704
4951,30.4645550314
4952,27.3773085685
4953,33.7806788972
4954,26.9381746964
4955,29.586287287
4956,29.3667203509
4957,27.3773085685
4958,27.3773085685
4959,26.9381746964
4960,34.2623954557
4961,30.5789937329
4962,33.7806788972
4963,35.6942357737
4964,27.1577416325
4965,26.9381746964
4966,26.0532522732
4967,27.1577416325
4968,29.586287287
4969,30.0254211592
4970,30.4645550314
4971,30.2449880953
4972,35.0262244986
4973,33.4759465884
4974,30.6841219675
4975,30.2449880953
4976,33.2271063235
4977,34.1053740679
4978,30.4645550314
4979,31.3854054621
4980,32.9223740147
4981,30.2742614241
4982,31.9389780358
4983,26.4990408242
4984,26.7186077603
4985,31.4572614772
4986,30.054694488
4987,34.9836418122
4988,33.9776260088
4989,31.7819566479
4990,32.2636732065
4991,36.6350490663
4992,30.7133952962
4993,31.8245393343
4994,32.3355292216
4995,31.4572614772
4996,32.3781119079
4997,34.1479567542
4998,31.1525291684
4999,30.4871736814
5000,32.6894977211
5001,32.469930785
5002,36.2877340712
5003,29.1338440573
5004,31.7127564209
5005,42.6285588516
5006,43.726393532
5007,37.2312043264
5008,28.0360093768
5009,39.1713787436
5010,29.906983567
5011,27.363999211
5012,29.3534109934
5013,29.5729779294
5014,31.3654414257
5015,27.363999211
5016,29.163117386
5017,28.2489216341
5018,31.3720961045
5019,35.6290332629
5020,30.0054571228
5021,31.3228587394
5022,34.1213380391
5023,29.608905937
5024,27.1444322749
5025,28.5895819505
5026,26.6986437239
5027,32.0401073796
5028,31.3454785638
5029,28.8091488866
5030,45.4044195013
5031,27.3773085685
5032,29.3893390009
5033,28.029354698
5034,30.4512456738
5035,28.6947101851
5036,28.475143249
5037,28.475143249
5038,25.8203759795
5039,24.4963196842
5040,28.2781949629
5041,31.1099464821
5042,29.163117386
5043,30.0121118016
5044,31.1099464821
5045,31.1099464821
5046,29.608905937
5047,28.9435504499
5048,31.5490803542
5049,32.4273480986
5050,30.0054571228
5051,28.2781949629
5052,32.6602243923
5053,32.2210905201
5054,32.2077811625
5055,31.8045752979
5056,30.2250240589
5057,29.7792355079
5058,30.9196528747
5059,30.2609520665
5060,30.0054571228
5061,32.4566214274
5062,29.8151635155
5063,33.8032975471
5064,29.5596685719
5065,33.6396214805
5066,28.0586280268
5067,30.7785966326
5068,28.8943130848
5069,26.9541386675
5070,24.3126807557
5071,30.5590296965
5072,27.1670509248
5073,25.1909485
5074,28.0160453404
5075,27.8324064119
5076,26.0332882368
5077,31.6635190557
5078,29.1564627072
5079,27.7964784043
5080,30.9196528747
5081,29.7792355079
5082,28.7106741563
5083,30.1132411455
5084,27.5902208258
5085,28.2555763129
5086,28.2781949629
5087,25.1616751713
5088,28.9435504499
5089,28.4551792126
5090,29.0087517863
5091,26.5016954378
5092,26.2821285017
5093,29.2349734011
5094,29.8218181943
5095,31.5850083618
5096,32.4632761062
5097,30.2183693801
5098,31.1392198108
5099,27.1377775961
5100,30.8704155096
5101,27.1377775961
5102,29.8218181943
5103,31.7061017421
5104,28.6880555063
5105,26.9315200176
5106,28.9142771212
5107,27.8097877619
5108,28.029354698
5109,27.583566147
5110,28.029354698
5111,28.0652827056
5112,27.363999211
5113,26.9248653388
5114,24.2900621057
5115,26.2794738881
5116,26.2794738881
5117,28.0360093768
5118,33.9869364757
5119,30.5656843753
5120,26.2661645305
5121,25.6074637222
5122,27.8164424407
5123,27.8097877619
5124,27.5902208258
5125,28.029354698
5126,27.3706538898
5127,29.1271893785
5128,28.6880555063
5129,28.2489216341
5130,30.352772118
5131,29.7858901867
5132,30.352772118
5133,29.3534109934
5134,28.2489216341
5135,27.3706538898
5136,27.1510869537
5137,26.4923861454
5138,28.7306381926
5139,27.3706538898
5140,26.3087472169
5141,27.8164424407
5142,31.018127605
5143,27.1510869537
5144,27.6328035122
5145,26.2728192093
5146,26.2728192093
5147,27.8097877619
5148,30.7852513114
5149,37.5266261683
5150,31.018127605
5151,35.1406632001
5152,31.3854054621
5153,31.1525291684
5154,31.3720961045
5155,33.6888588457
5156,28.5962366293
5157,30.6149217404
5158,29.7366539961
5159,32.7121175455
5160,27.1510869537
5161,25.614118401
5162,27.8097877619
5163,26.7119530815
5164,30.0254211592
5165,30.2449880953
5166,31.8245393343
5167,32.2210905201
5168,30.4938283602
5169,28.6947101851
5170,27.8164424407
5171,28.2981589993
5172,30.1398598607
5173,26.9315200176
5174,27.6328035122
5175,28.5110712566
5176,32.1518902931
5177,29.6940713097
5178,26.2794738881
5179,27.639458191
5180,27.4132365761
5181,26.0532522732
5182,29.0353705014
5183,26.7119530815
5184,30.4645550314
5185,29.8058542231
5186,33.0075393874
5187,30.9036889036
5188,29.1471534149
5189,30.4645550314
5190,26.9381746964
5191,26.7186077603
5192,26.7186077603
5193,26.059906952
5194,30.1398598607
5195,28.9568598075
5196,28.9502051287
5197,30.352772118
5198,30.0121118016
5199,23.1922274253
5200,23.1922274253
5201,25.1749845289
5202,24.2900621057
5203,29.3667203509
5204,26.9381746964
5205,26.2794738881
5206,29.1471534149
5207,30.0254211592
5208,31.2376945411
5209,29.8351275519
5210,31.6768284133
5211,29.1764267436
5212,28.2555763129
5213,26.4990408242
5214,26.4990408242
5215,30.2449880953
5216,32.4898948214
5217,31.3854054621
5218,33.2271063235
5219,30.2449880953
5220,29.8058542231
5221,30.0254211592
5222,30.4645550314
5223,30.0254211592
5224,32.7879724514
5225,34.1053740679
5226,29.8058542231
5227,34.1479567542
5228,36.5858128757
5229,29.586287287
5230,30.1398598607
5231,30.5789937329
5232,33.7713684303
5233,33.3322345582
5234,40.4368883814
5235,38.3330378975
5236,37.4481154744
5237,34.692218861
5238,32.893100686
5239,34.4367239174
5240,36.3143527864
5241,36.3143527864
5242,33.9975900452
5243,33.9975900452
5244,34.9117857971
5245,37.6743370893
5246,34.472651925
5247,34.9117857971
5248,32.4539668138
5249,32.6735337499
5250,33.3322345582
5251,33.1126676221
5252,33.1126676221
5253,32.893100686
5254,33.3322345582
5255,32.6735337499
5256,36.5339197225
5257,38.6311155275
5258,32.0081782628
5259,32.0081782628
5260,31.5690443906
5261,32.0081782628
5262,35.6915799857
5263,37.7528477832
5264,41.3870121409
5265,32.0081782628
5266,31.7886113267
5267,31.5690443906
5268,31.5690443906
5269,31.1299105185
5270,31.7886113267
5271,37.7461931044
5272,30.2449880953
5273,31.3494774545
5274,31.3494774545
5275,31.5690443906
5276,30.0254211592
5277,30.9103435824
5278,31.3494774545
5279,30.0254211592
5280,31.5690443906
5281,32.7094617574
5282,32.4832401426
5283,40.5513270829
5284,34.5511626189
5285,30.4645550314
5286,34.0002458333
5287,35.1406632001
5288,34.0002458333
5289,33.1153234101
5290,30.0254211592
5291,29.8058542231
5292,30.2449880953
5293,31.932323357
5294,28.9502051287
5295,30.2449880953
5296,30.0254211592
5297,29.1471534149
5298,29.3667203509
5299,31.165838526
5300,30.2449880953
5301,29.8058542231
5302,30.2449880953
5303,28.2981589993
5304,32.4632772806
5305,32.7879724514
5306,26.7186077603
5307,26.2794738881
5308,26.2794738881
5309,29.9202929246
5310,26.7186077603
5311,29.3667203509
5312,29.1471534149
5313,26.4990408242
5314,27.3773085685
5315,29.7366539961
5316,29.7366539961
5317,26.7545357678
5318,26.7186077603
5319,29.7007259885
5320,29.0779531878
5321,25.1749845289
5322,29.7366539961
5323,29.7366539961
5324,25.8336853371
5325,25.614118401
5326,25.1749845289
5327,25.614118401
5328,29.0353705014
5329,31.9256686782
5330,34.5897464145
5331,34.8518960369
5332,31.394715929
5333,26.9741027039
5334,25.614118401
5335,27.6328035122
5336,25.3945514649
5337,32.6735337499
5338,32.0081782628
5339,31.5690443906
5340,32.6735337499
5341,32.2277451989
5342,31.7886113267
5343,31.3494774545
5344,31.3494774545
5345,33.5877295018
5346,31.7886113267
5347,32.0081782628
5348,32.9290286935
5349,32.9290286935
5350,35.2032087483
5351,33.3189252006
5352,35.1180433756
5353,35.4227756844
5354,41.6491617633
5355,36.4514101378
5356,35.8778747023
5357,34.6589466415
5358,31.5623897118
5359,31.1232558397
5360,31.9389780358
5361,32.469930785
5362,37.1952763188
5363,28.0360093768
5364,30.1398598607
5365,31.6768284133
5366,33.2563796523
5367,31.4998441636
5368,31.0607102914
5369,26.9381746964
5370,33.4759465884
5371,29.1338440573
5372,30.7919059902
5373,30.1332051819
5374,32.0081782628
5375,37.5332808471
5376,36.3436261151
5377,46.7644038042
5378,30.7133952962
5379,38.1520547571
5380,30.4645550314
5381,30.0254211592
5382,34.5870906264
5383,33.4759465884
5384,30.7067406174
5385,30.3461174392
5386,65.5580007424
5387,39.9085902458
5388,34.4686530342
5389,45.5255128816
5390,28.7306381926
5391,28.2555763129
5392,28.6880555063
5393,26.528314153
5394,26.9315200176
5395,28.2915043205
5396,23.8668922047
5397,17.8826928863
5398,26.2954378593
5399,25.7152477449
5400,27.960154471
5401,28.3992883431
5402,29.1764267436
5403,29.3959936797
5404,30.444590995
5405,26.7052984027
5406,27.6194941546
5407,24.9421082352
5408,27.1870149612
5409,27.4065818973
5410,25.6074637222
5411,28.4684885702
5412,27.8031330831
5413,26.0465975944
5414,25.1616751713
5415,28.6947101851
5416,30.2742614241
5417,26.9315200176
5418,29.3893390009
5419,28.7306381926
5420,32.4832401426
5421,30.9036889036
5422,29.5729779294
5423,28.2555763129
5424,29.1338440573
5425,28.4618338914
5426,25.8203759795
5427,32.4406574562
5428,26.9248653388
5429,26.4857314666
5430,28.6947101851
5431,31.5690443906
5432,29.3959936797
5433,29.5729779294
5434,29.1764267436
5435,32.9223740147
5436,31.1099464821
5437,28.4684885702
5438,28.9502051287
5439,30.0480398092
5440,31.1525291684
5441,31.8045752979
5442,30.4871736814
5443,29.163117386
5444,29.6022512582
5445,28.5044165778
5446,28.7173288351
5447,31.4439521196
5448,30.1198958243
5449,24.1782791923
5450,32.0041793721
5451,24.7518146278
5452,23.4344130113
5453,28.1371387207
5454,25.4171701149
5455,26.4857314666
5456,30.0280769473
5457,23.8442735547
5458,26.9607933463
5459,25.1976031788
5460,27.1803602824
5461,23.391830325
5462,21.0125220355
5463,26.9607933463
5464,25.1909485
5465,26.1543816171
5466,26.3020925381
5467,24.9780362427
5468,24.7584693066
5469,25.6008090434
5470,24.3193354345
5471,24.3126807557
5472,24.3126807557
5473,26.1610362959
5474,24.3126807557
5475,22.087738066
5476,21.4223825789
5477,21.641949515
5478,23.1855727465
5479,22.3006503233
5480,24.7584693066
5481,24.502974363
5482,28.7239835138
5483,25.6074637222
5484,28.6947101851
5485,27.3706538898
5486,26.0532522732
5487,29.1697720648
5488,30.6082670616
5489,26.9315200176
5490,27.1510869537
5491,26.9315200176
5492,28.9142771212
5493,30.9263075535
5494,29.1697720648
5495,31.2736225487
5496,27.3773085685
5497,25.8336853371
5498,29.0353705014
5499,26.7119530815
5500,28.9142771212
5501,28.029354698
5502,26.9248653388
5503,28.5044165778
5504,27.1870149612
5505,29.5889430751
5506,33.1512514177
5507,26.082525602
5508,27.5902208258
5509,23.221500754
5510,26.826391783
5511,33.5877295018
5512,36.1307138578
5513,37.8872493466
5514,34.2105023025
5515,35.1313527332
5516,35.1246980544
5517,34.4234145598
5518,31.5690443906
5519,33.1126676221
5520,33.5518014942
5521,32.0081782628
5522,34.026863374
5523,32.4832401426
5524,36.1240591791
5525,32.9290286935
5526,32.9290286935
5527,32.4406574562
5528,32.0081782628
5529,32.2277451989
5530,32.9223740147
5531,34.0202086952
5532,30.2449880953
5533,30.0254211592
5534,32.4406574562
5535,32.0081782628
5536,33.8006417591
5537,32.7028070786
5538,33.5451468154
5539,32.0081782628
5540,32.7094617574
5541,32.8864460072
5542,34.026863374
5543,33.581074823
5544,36.1307138578
5545,35.4227756844
5546,36.2092245518
5547,32.4832401426
5548,31.7886113267
5549,30.6907766463
5550,32.0081782628
5551,31.5690443906
5552,31.3494774545
5553,30.9103435824
5554,32.0507609492
5555,32.9290286935
5556,31.3494774545
5557,30.4645550314
5558,32.6602243923
5559,32.2210905201
5560,31.5690443906
5561,31.1299105185
5562,30.9103435824
5563,30.9103435824
5564,30.0254211592
5565,30.4645550314
5566,31.3428227758
5567,29.586287287
5568,29.3667203509
5569,29.3667203509
5570,32.893100686
5571,32.893100686
5572,31.5690443906
5573,31.7886113267
5574,32.2343998777
5575,32.4539668138
5576,33.1126676221
5577,31.1299105185
5578,31.1299105185
5579,31.3494774545
5580,31.5690443906
5581,30.6907766463
5582,30.6907766463
5583,30.6907766463
5584,31.1299105185
5585,31.3494774545
5586,30.2449880953
5587,31.5690443906
5588,30.0254211592
5589,30.9103435824
5590,30.9103435824
5591,31.7886113267
5592,31.1299105185
5593,26.7186077603
5594,27.1577416325
5595,30.0254211592
5596,33.489255946
5597,30.8344886765
5598,32.9223740147
5599,27.8097877619
5600,30.5789937329
5601,34.7015293279
5602,29.8058542231
5603,29.8058542231
5604,29.586287287
5605,27.3773085685
5606,33.341545025
5607,30.4645550314
5608,30.4645550314
5609,29.8058542231
5610,30.0254211592
5611,27.1577416325
5612,26.7186077603
5613,27.3773085685
5614,36.9823640615
5615,31.018127605
5616,26.4990408242
5617,26.7186077603
5618,27.1577416325
5619,32.4566226018
5620,31.7912671148
5621,37.7528477832
5622,31.7886113267
5623,31.1299105185
5624,30.6907766463
5625,31.7886113267
5626,31.3494774545
5627,30.9103435824
5628,30.9103435824
5629,31.5690443906
5630,31.3494774545
5631,31.1299105185
5632,31.5690443906
5633,30.6907766463
5634,36.3143527864
5635,33.3322345582
5636,37.6743370893
5637,32.4539668138
5638,33.3748172445
5639,33.3322345582
5640,32.6735337499
5641,32.4539668138
5642,32.6735337499
5643,33.1126676221
5644,32.4539668138
5645,32.2343998777
5646,34.9117857971
5647,33.3681625657
5648,40.0696105243
5649,32.9290286935
5650,31.5690443906
5651,31.1299105185
5652,32.6735337499
5653,32.4539668138
5654,33.5518014942
5655,34.990296491
5656,31.3854054621
5657,31.7886113267
5658,30.9103435824
5659,31.1299105185
5660,31.3494774545
5661,29.8058542231
5662,30.4645550314
5663,29.8058542231
5664,30.2449880953
5665,27.0526133978
5666,25.5089901664
5667,33.2297621116
5668,25.8336853371
5669,26.9381746964
5670,31.5690443906
5671,32.6735337499
5672,32.6735337499
5673,32.4539668138
5674,32.447312135
5675,35.9111469218
5676,34.990296491
5677,35.8685642354
5678,42.271934564
5679,32.893100686
5680,32.4539668138
5681,36.3143527864
5682,31.3494774545
5683,32.4539668138
5684,32.893100686
5685,33.1126676221
5686,32.6735337499
5687,32.4898948214
5688,34.770729555
5689,33.8006417591
5690,34.9836418122
5691,36.2384978805
5692,33.6955135245
5693,31.165838526
5694,34.2623954557
5695,29.586287287
5696,30.9103435824
5697,31.3494774545
5698,33.2271063235
5699,31.1232558397
5700,30.9036889036
5701,31.8245393343
5702,34.1346473967
5703,29.8058542231
5704,34.8066575625
5705,35.6716159493
5706,30.4938283602
5707,31.3854054621
5708,34.2623954557
5709,31.4931894848
5710,33.1060129433
5711,29.3534109934
5712,28.9142771212
5713,33.5877295018
5714,30.4645550314
5715,30.0254211592
5716,28.475143249
5717,28.475143249
5718,32.895756474
5719,33.3282356674
5720,32.5550961577
5721,30.6841219675
5722,34.5870906264
5723,30.7133952962
5724,34.8718588988
5725,33.433363902
5726,32.9942300299
5727,33.341545025
5728,29.586287287
5729,29.3667203509
5730,32.4832401426
5731,30.054694488
5732,30.0480398092
5733,33.7740242184
5734,37.5558994971
5735,34.4393797055
5736,28.2555763129
5737,30.4020094831
5738,34.324941004
5739,34.1346473967
5740,36.9823640615
5741,30.5071377177
5742,31.1232558397
5743,32.4832401426
5744,32.2503638489
5745,34.5311985825
5746,32.9942300299
5747,31.6701737345
5748,28.5110712566
5749,27.5968755046
5750,31.4506067984
5751,28.9435504499
5752,28.2848496417
5753,28.2781949629
5754,27.4850925912
5755,28.2981589993
5756,33.2071422871
5757,32.3288745428
5758,28.9435504499
5759,29.6874166309
5760,27.4065818973
5761,26.5150047954
5762,23.8802015623
5763,26.082525602
5764,27.8164424407
5765,29.3893390009
5766,28.0652827056
5767,26.91821066
5768,26.0332882368
5769,25.636737051
5770,26.2954378593
5771,25.8563039871
5772,25.8563039871
5773,24.7518146278
5774,25.8629586659
5775,19.6818110614
5776,15.7162968542
5777,25.1976031788
5778,27.4065818973
5779,27.8457157695
5780,29.8058542231
5781,32.001523584
5782,32.0441062704
5783,30.9103435824
5784,35.1180433756
5785,31.3654414257
5786,29.3826843221
5787,30.3461174392
5788,26.082525602
5789,31.1232558397
5790,32.2636732065
5791,27.8164424407
5792,29.3667203509
5793,34.1053740679
5794,32.0081782628
5795,28.2848496417
5796,26.5150047954
5797,29.3893390009
5798,27.6261488334
5799,29.8284728731
5800,26.9607933463
5801,29.8218181943
5802,30.0054571228
5803,27.8031330831
5804,29.1338440573
5805,26.0399429156
5806,23.8442735547
5807,28.0360093768
5808,27.1444322749
5809,28.7239835138
5810,24.7225412991
5811,27.5902208258
5812,27.8097877619
5813,30.7852513114
5814,25.8696133447
5815,34.4593425674
5816,32.8797913284
5817,28.029354698
5818,26.9315200176
5819,30.2676067453
5820,26.9315200176
5821,31.7819566479
5822,28.9142771212
5823,29.3667203509
5824,31.3494774545
5825,30.9036889036
5826,30.2742614241
5827,29.8284728731
5828,26.7052984027
5829,30.7852513114
5830,27.1870149612
5831,29.8058542231
5832,31.3428227758
5833,36.3010434288
5834,28.4684885702
5835,29.3893390009
5836,27.3706538898
5837,27.4065818973
5838,25.6074637222
5839,27.6261488334
5840,28.2422669553
5841,27.8457157695
5842,32.1093076067
5843,33.0301580374
5844,31.2310398623
5845,33.2271063235
5846,33.6662401957
5847,33.581074823
5848,32.1159622855
5849,31.7819566479
5850,32.0081782628
5851,31.3428227758
5852,31.7819566479
5853,34.1053740679
5854,30.5723390541
5855,31.1525291684
5856,31.1525291684
5857,30.7133952962
5858,28.7306381926
5859,32.3781119079
5860,28.0360093768
5861,32.3355292216
5862,30.7133952962
5863,31.6049723982
5864,32.2636732065
5865,28.9142771212
5866,30.0254211592
5867,29.3667203509
5868,27.8164424407
5869,31.1232558397
5870,27.5902208258
5871,27.3773085685
5872,27.3773085685
5873,30.0254211592
5874,29.1471534149
5875,30.4645550314
5876,32.3781119079
5877,28.7306381926
5878,26.9674480251
5879,26.9315200176
5880,26.2794738881
5881,27.1577416325
5882,26.9381746964
5883,30.4938283602
5884,31.018127605
5885,29.3959936797
5886,33.3681625657
5887,32.7094617574
5888,30.9103435824
5889,31.8311940131
5890,33.5877295018
5891,32.001523584
5892,30.0254211592
5893,30.2449880953
5894,32.7879724514
5895,30.0254211592
5896,30.6841219675
5897,35.4653583708
5898,31.1525291684
5899,33.7647137515
5900,30.2449880953
5901,30.9103435824
5902,31.1299105185
5903,31.5690443906
5904,31.1299105185
5905,31.3494774545
5906,33.1485956296
5907,35.4294303632
5908,34.1053740679
5909,32.7094617574
5910,34.1053740679
5911,35.904492243
5912,35.5638319266
5913,30.4645550314
5914,29.3667203509
5915,33.8924618106
5916,31.8311940131
5917,32.2703278853
5918,31.6049723982
5919,34.5511626189
5920,31.165838526
5921,29.8058542231
5922,31.3854054621
