Number,NO2 AQI
4773,16.4677523692
4774,13.1466011409
4775,13.4681204816
4776,13.4681204816
4777,16.4677523692
4778,16.3758897004
4779,13.6409887432
4780,16.9162086372
4781,17.0540026403
4782,18.0778521035
4783,18.6565383287
4784,19.5592469256
4785,16.1462330285
4786,13.514051816
4787,14.0084394183
4788,17.5726074253
4789,17.3078764949
4790,16.1921643629
4791,13.7787827464
4792,17.4214533154
4793,17.5133159841
4794,18.0778521035
4795,13.3303264784
4796,14.400107276
4797,13.1466011409
4798,16.5487579621
4799,16.4677523692
4800,12.9628758034
4801,13.3303264784
4802,13.4221891472
4803,13.284395144
4804,17.6753271699
4805,13.284395144
4806,13.284395144
4807,13.284395144
4808,13.514051816
4809,14.1462334215
4810,12.4626921401
4811,14.2623132729
4812,13.9165767495
4813,14.4460386104
4814,13.4681204816
4815,11.9683045378
4816,12.1060985409
4817,14.0543707527
4818,13.7437084879
4819,13.6977771535
4820,14.400107276
4821,12.6464174777
4822,14.2840274246
4823,17.4673846498
4824,14.0652278286
4825,19.1017015667
4826,13.284395144
4827,13.514051816
4828,15.7454760799
4829,15.0890772918
4830,17.1458653091
4831,14.9729974404
4832,14.6055467653
4833,15.3513051913
4834,19.5476548038
4835,14.6514780997
4836,13.9165767495
4837,13.3762578128
4838,13.514051816
4839,13.1466011409
4840,13.1925324753
4841,16.1921643629
4842,19.158489977
4843,13.1006698065
4844,13.0088071377
4845,13.4681204816
4846,13.4221891472
4847,13.3762578128
4848,13.3303264784
4849,11.9223732034
4850,12.692348812
4851,14.3758900934
4852,13.8706454152
4853,12.1871041338
4854,13.3303264784
4855,13.3762578128
4856,11.7386478659
4857,11.4171285252
4858,12.916944469
4859,13.1925324753
4860,13.3303264784
4861,13.4681204816
4862,17.375521981
4863,17.375521981
4864,13.514051816
4865,13.3762578128
4866,13.3762578128
4867,13.1925324753
4868,13.7787827464
4869,20.274202109
4870,21.8199493871
4871,13.284395144
4872,13.284395144
4873,13.284395144
4874,13.284395144
4875,13.3762578128
4876,14.997214623
4877,11.5089911939
4878,11.6927165315
4879,11.3711971908
4880,11.5089911939
4881,11.7386478659
4882,11.7386478659
4883,13.3762578128
4884,13.9165767495
4885,12.5494937939
4886,12.4576311251
4887,12.4116997908
4888,12.5494937939
4889,13.6977771535
4890,14.1921647558
4891,15.0890772918
4892,13.514051816
4893,16.112926755
4894,19.1125586426
4895,17.7429726561
4896,14.0084394183
4897,11.4630598596
4898,13.2384638097
4899,14.8594206199
4900,15.0431459574
4901,19.4340779833
4902,13.8355711566
4903,13.1466011409
4904,13.2384638097
4905,18.0319207691
4906,13.8247140808
4907,12.9628758034
4908,13.0088071377
4909,16.4677523692
4910,19.1017015667
4911,17.9509151762
4912,16.9729970474
4913,16.8352030443
4914,16.6514777067
4915,14.0084394183
4916,13.6518458191
4917,13.1006698065
4918,13.3303264784
4919,13.3762578128
4920,12.9628758034
4921,16.4677523692
4922,17.9049838418
4923,13.0088071377
4924,13.0547384721
4925,13.4221891472
4926,13.4221891472
4927,13.2384638097
4928,13.1466011409
4929,12.8250818002
4930,12.6872877971
4931,12.7791504658
4932,15.8247136878
4933,12.8250818002
4934,16.2380956973
4935,16.559615038
4936,15.3538082222
4937,13.284395144
4938,12.8250818002
4939,12.9628758034
4940,13.0088071377
4941,19.2044213114
4942,24.2242419128
4943,14.0543707527
4944,13.3762578128
4945,13.1006698065
4946,13.0088071377
4947,12.916944469
4948,12.916944469
4949,13.5491260745
4950,13.7787827464
4951,12.8710131346
4952,15.9165763566
4953,18.5154512956
4954,16.4218210348
4955,13.1925324753
4956,12.9628758034
4957,16.559615038
4958,16.5136837036
4959,16.4677523692
4960,19.4232209074
4961,19.1910612046
4962,19.525940652
4963,23.538564927
4964,16.2380956973
4965,16.3758897004
4966,17.9216369786
4967,16.3758897004
4968,13.284395144
4969,13.2384638097
4970,13.284395144
4971,13.3303264784
4972,15.1700828847
4973,18.491234113
4974,12.916944469
4975,13.2384638097
4976,14.5838326136
4977,14.4460386104
4978,13.5599831503
4979,13.732851412
4980,13.732851412
4981,17.0999339747
4982,18.5830967817
4983,16.0084390253
4984,16.1462330285
4985,17.5834645012
4986,16.778414634
4987,14.4460386104
4988,13.4221891472
4989,13.7896398223
4990,14.329958759
4991,19.4340779833
4992,16.9162086372
4993,13.6869200776
4994,17.5375331668
4995,17.3538078292
4996,17.6644700941
4997,14.8944948784
4998,16.8702773028
4999,18.5997499185
5000,17.0540026403
5001,17.4214533154
5002,17.6293958355
5003,17.1567223849
5004,19.899187388
5005,23.6437877025
5006,23.8275130401
5007,22.6658695737
5008,16.2840270317
5009,21.085048037
5010,20.9964783982
5011,19.2836589193
5012,16.0543703597
5013,16.0543703597
5014,18.186367909
5015,19.375521588
5016,19.8699091904
5017,17.7379116411
5018,16.7324832996
5019,17.3997391636
5020,17.8757056442
5021,17.8757056442
5022,21.1234153255
5023,18.0945052403
5024,19.4214529224
5025,20.5830963888
5026,21.013131535
5027,24.5957206637
5028,22.8311737895
5029,20.1697143793
5030,22.0354559532
5031,16.2840270317
5032,18.0945052403
5033,17.6001176379
5034,15.8247136878
5035,15.6869196847
5036,16.559615038
5037,16.4677523692
5038,20.6456808599
5039,22.2832908069
5040,21.0941371279
5041,16.0084390253
5042,19.3187331778
5043,16.2840270317
5044,16.2380956973
5045,16.0084390253
5046,17.9567112371
5047,19.7321151872
5048,16.4677523692
5049,16.1462330285
5050,17.5541863035
5051,21.0482057935
5052,13.2384638097
5053,13.1006698065
5054,16.2840270317
5055,18.0026425715
5056,17.4623236348
5057,18.9621395786
5058,19.3187331778
5059,19.226870509
5060,17.6001176379
5061,19.3187331778
5062,20.9104117903
5063,22.866248048
5064,19.0999335817
5065,20.2615770481
5066,20.6807551184
5067,21.5776676544
5068,20.6456808599
5069,22.3183650654
5070,24.2315630186
5071,21.6235989887
5072,23.4966616685
5073,24.0019063467
5074,20.6916121943
5075,22.4102277341
5076,22.0077028006
5077,20.0319203762
5078,20.9563431247
5079,20.3241615192
5080,19.4565271809
5081,19.2836589193
5082,21.9968457247
5083,22.939689595
5084,17.4623236348
5085,16.2840270317
5086,21.231931131
5087,20.8294061974
5088,19.7780465216
5089,21.1049942037
5090,24.4395055388
5091,26.0988296375
5092,26.0528983031
5093,23.7205222795
5094,19.8699091904
5095,18.6456812529
5096,18.3241619122
5097,19.375521588
5098,19.5943211841
5099,21.7021015507
5100,20.9672002006
5101,21.1509255381
5102,19.823977856
5103,20.4344453097
5104,17.6001176379
5105,17.4623236348
5106,16.4218210348
5107,18.0134996474
5108,18.0134996474
5109,19.5592469256
5110,18.0134996474
5111,19.6861838528
5112,19.4214529224
5113,19.1458649161
5114,19.6051782599
5115,16.4677523692
5116,16.2380956973
5117,16.1462330285
5118,21.1935638425
5119,19.7563323699
5120,19.008070913
5121,19.008070913
5122,15.962507691
5123,18.2431563193
5124,18.0134996474
5125,17.7838429755
5126,18.1512936505
5127,18.0134996474
5128,18.0594309818
5129,18.1512936505
5130,19.083280445
5131,18.2890876537
5132,19.3129371169
5133,16.6055463723
5134,18.2890876537
5135,18.4728129912
5136,18.2890876537
5137,18.1512936505
5138,17.9107799027
5139,17.8757056442
5140,19.7780465216
5141,16.6514777067
5142,17.6753271699
5143,18.0134996474
5144,18.3700932466
5145,18.4268816568
5146,18.3350189881
5147,18.2431563193
5148,20.9505470638
5149,15.7454760799
5150,18.042777845
5151,19.4232209074
5152,14.1921647558
5153,17.1917966435
5154,17.375521981
5155,20.1288440599
5156,19.4047997857
5157,19.8532560536
5158,19.9451187224
5159,22.6525094669
5160,18.2431563193
5161,18.3350189881
5162,18.4268816568
5163,18.0594309818
5164,13.3762578128
5165,13.6977771535
5166,14.1462334215
5167,13.7437084879
5168,17.4214533154
5169,16.927065713
5170,16.8811343786
5171,17.1458653091
5172,17.7212585043
5173,18.4268816568
5174,20.3451406251
5175,18.5997499185
5176,20.0829127255
5177,19.2210744481
5178,16.9729970474
5179,17.4214533154
5180,19.0590632623
5181,18.3350189881
5182,19.7722504607
5183,18.2431563193
5184,13.7896398223
5185,13.9733651598
5186,15.1809399605
5187,13.9733651598
5188,14.0652278286
5189,13.9733651598
5190,16.8811343786
5191,16.927065713
5192,16.927065713
5193,16.9729970474
5194,18.1805718481
5195,17.5592473185
5196,21.2178359784
5197,23.4467572114
5198,17.2485850537
5199,19.972628935
5200,19.7429722631
5201,18.3350189881
5202,19.8348349319
5203,13.8355711566
5204,16.8811343786
5205,17.0189283818
5206,13.7437084879
5207,13.7437084879
5208,18.3183658513
5209,19.0749813532
5210,22.2225292739
5211,18.93718735
5212,17.0648597162
5213,16.6514777067
5214,16.6974090411
5215,13.4221891472
5216,12.4626921401
5217,14.1003020871
5218,15.0431459574
5219,13.3762578128
5220,13.3762578128
5221,13.7437084879
5222,13.6518458191
5223,13.9733651598
5224,15.1350086262
5225,15.1809399605
5226,13.7437084879
5227,15.6753275629
5228,21.090109052
5229,13.514051816
5230,17.8590525075
5231,19.0532672014
5232,10.6981452659
5233,10.7900079347
5234,13.3320944634
5235,12.4919703377
5236,14.3133056222
5237,10.6413568556
5238,10.1929005877
5239,8.46342797194
5240,11.7219947291
5241,11.7219947291
5242,8.6012219751
5243,8.6012219751
5244,10.8250821932
5245,11.8489316564
5246,10.7332195244
5247,10.7332195244
5248,10.2847632564
5249,10.2847632564
5250,10.4225572596
5251,10.0091752501
5252,9.54986190629
5253,9.96324391575
5254,9.68765590945
5255,10.2847632564
5256,12.5946900824
5257,15.9451195083
5258,11.8305105346
5259,11.6927165315
5260,11.6467851971
5261,12.1520298753
5262,13.9917862816
5263,14.6131108112
5264,16.2181495305
5265,11.876441869
5266,11.6008538627
5267,11.4171285252
5268,11.5089911939
5269,11.876441869
5270,12.0142358722
5271,16.2047894238
5272,13.4681204816
5273,11.3252658564
5274,11.3252658564
5275,11.4171285252
5276,13.2384638097
5277,11.4630598596
5278,11.4630598596
5279,12.9628758034
5280,11.4171285252
5281,12.6464174777
5282,14.7892721028
5283,17.3555758142
5284,13.1299480041
5285,13.3762578128
5286,19.2044213114
5287,19.1935642355
5288,18.8829019707
5289,20.7501685895
5290,13.3762578128
5291,13.1466011409
5292,13.3303264784
5293,18.9805607003
5294,18.8294065904
5295,13.3303264784
5296,13.8355711566
5297,13.0547384721
5298,13.284395144
5299,13.9165767495
5300,13.3762578128
5301,13.1006698065
5302,13.3762578128
5303,17.1917966435
5304,18.9747646394
5305,14.8134892855
5306,16.329958366
5307,16.3758897004
5308,16.2380956973
5309,17.5834645012
5310,16.1462330285
5311,14.0652278286
5312,13.6059144847
5313,16.7433403755
5314,17.1567223849
5315,20.2666380631
5316,20.0829127255
5317,18.3700932466
5318,16.6514777067
5319,17.9509151762
5320,20.3125693975
5321,17.8297743098
5322,19.8532560536
5323,19.9451187224
5324,18.56467566
5325,19.0699203382
5326,19.0699203382
5327,18.6106069944
5328,19.5425937888
5329,22.0420420132
5330,26.7837715774
5331,25.8083564794
5332,22.7443721357
5333,18.9212692592
5334,18.1512936505
5335,18.9672005936
5336,18.0134996474
5337,10.2847632564
5338,11.9683045378
5339,11.8305105346
5340,10.1469692533
5341,12.2438925441
5342,11.876441869
5343,11.7845792002
5344,11.9223732034
5345,12.4626921401
5346,11.876441869
5347,11.9683045378
5348,12.0493101307
5349,12.5086234745
5350,14.7675579511
5351,14.1570904973
5352,15.7078987905
5353,16.6966739952
5354,19.6521425334
5355,22.4847022203
5356,21.4065673777
5357,18.56138263
5358,13.1925324753
5359,13.3762578128
5360,18.1697147723
5361,17.2377279778
5362,21.8658807215
5363,16.6055463723
5364,17.6293958355
5365,17.7212585043
5366,18.3075087754
5367,18.1697147723
5368,17.9859894347
5369,16.6974090411
5370,18.261577441
5371,16.6974090411
5372,19.083280445
5373,19.2210744481
5374,12.0601672065
5375,14.107866133
5376,14.7107695408
5377,22.5298435555
5378,17.1458653091
5379,23.6655018543
5380,13.3762578128
5381,13.514051816
5382,14.7567008752
5383,17.6644700941
5384,18.186367909
5385,20.6749590575
5386,34.5470351677
5387,23.8951585262
5388,22.2850587919
5389,25.1562287072
5390,18.3700932466
5391,16.6974090411
5392,18.2890876537
5393,19.3646645122
5394,18.0134996474
5395,18.3241619122
5396,26.1906923063
5397,28.7418679259
5398,22.4561590685
5399,24.1179861981
5400,23.2962831942
5401,23.8015278724
5402,16.8243459684
5403,16.8243459684
5404,17.7379116411
5405,19.0999335817
5406,20.9104117903
5407,20.7834748631
5408,19.9158405248
5409,19.6861838528
5410,19.1917962505
5411,17.5082549692
5412,18.9621395786
5413,19.6511095943
5414,21.1509255381
5415,16.4218210348
5416,16.778414634
5417,17.3245296316
5418,17.3136725557
5419,17.221809887
5420,13.6409887432
5421,13.4681204816
5422,16.1921643629
5423,16.2840270317
5424,15.9165763566
5425,18.8243455754
5426,21.1049942037
5427,13.3303264784
5428,19.008070913
5429,19.5592469256
5430,16.2840270317
5431,11.5089911939
5432,16.0894446182
5433,15.8247136878
5434,16.8702773028
5435,13.732851412
5436,16.4677523692
5437,17.5082549692
5438,18.0945052403
5439,17.7729858996
5440,16.778414634
5441,18.3700932466
5442,17.9107799027
5443,19.5483898497
5444,19.3187331778
5445,19.7780465216
5446,21.0482057935
5447,20.4453023856
5448,21.6235989887
5449,24.577299542
5450,22.6474484519
5451,24.2315630186
5452,24.0478376811
5453,22.5263075856
5454,22.272433731
5455,18.9162082442
5456,22.2340664425
5457,20.5078868568
5458,20.864480456
5459,22.4561590685
5460,20.7266864528
5461,23.3237934068
5462,25.4098596218
5463,20.8185491216
5464,24.0019063467
5465,24.4395055388
5466,21.3237937998
5467,22.8236097436
5468,22.6398844061
5469,21.2427882069
5470,22.5020904029
5471,24.4152883562
5472,24.0019063467
5473,23.0315522638
5474,24.5071510249
5475,21.0590628694
5476,22.5588788132
5477,22.9263294882
5478,21.2887195413
5479,22.6507414819
5480,22.8236097436
5481,21.0590628694
5482,19.7321151872
5483,19.4673842568
5484,16.4677523692
5485,18.2431563193
5486,18.1512936505
5487,18.3700932466
5488,20.3885139754
5489,17.967568313
5490,17.967568313
5491,18.1053623161
5492,16.6514777067
5493,18.6916125873
5494,18.5078872497
5495,19.4398740442
5496,16.6055463723
5497,18.1053623161
5498,19.083280445
5499,18.2431563193
5500,16.6514777067
5501,18.3350189881
5502,19.972628935
5503,20.5129478717
5504,20.5129478717
5505,23.8875944803
5506,22.0554021199
5507,21.3237937998
5508,18.1972249849
5509,23.2829230874
5510,22.496294342
5511,12.9679368183
5512,13.7161982752
5513,13.4865416033
5514,10.7440766003
5515,10.9169448619
5516,12.692348812
5517,12.3816865472
5518,12.1979612097
5519,10.5603512627
5520,10.7440766003
5521,12.1060985409
5522,12.324898137
5523,14.3758900934
5524,14.7107695408
5525,12.7842114808
5526,12.7382801464
5527,13.4681204816
5528,12.3816865472
5529,12.4276178816
5530,14.2380960902
5531,14.2380960902
5532,14.0192964942
5533,13.9274338254
5534,13.9274338254
5535,12.4276178816
5536,14.2840274246
5537,14.329958759
5538,12.6113432191
5539,12.1520298753
5540,12.8760741496
5541,12.2898238785
5542,12.8760741496
5543,14.3758900934
5544,14.1295802847
5545,16.2832919858
5546,16.4344460957
5547,14.329958759
5548,12.1520298753
5549,11.9223732034
5550,11.9683045378
5551,12.0601672065
5552,12.4276178816
5553,12.1060985409
5554,12.7842114808
5555,12.5545548089
5556,11.7386478659
5557,13.6977771535
5558,14.4326785036
5559,16.0862065414
5560,13.070656563
5561,12.473549216
5562,12.2898238785
5563,12.2898238785
5564,13.8355711566
5565,13.9274338254
5566,13.9733651598
5567,13.7896398223
5568,13.7437084879
5569,13.7437084879
5570,10.8818706034
5571,10.7440766003
5572,12.2898238785
5573,12.1060985409
5574,10.468488594
5575,10.5144199284
5576,10.3766259252
5577,11.9223732034
5578,11.9683045378
5579,12.0601672065
5580,11.9683045378
5581,12.1060985409
5582,11.9683045378
5583,11.876441869
5584,11.9223732034
5585,11.7845792002
5586,13.284395144
5587,11.7845792002
5588,13.881502491
5589,12.2898238785
5590,11.9223732034
5591,11.7386478659
5592,11.876441869
5593,16.7433403755
5594,16.6514777067
5595,13.4221891472
5596,16.1805722411
5597,21.5527154258
5598,14.1921647558
5599,17.967568313
5600,18.9154731983
5601,19.8825342512
5602,13.8355711566
5603,13.514051816
5604,13.3303264784
5605,17.2485850537
5606,19.4340779833
5607,13.5599831503
5608,13.8355711566
5609,13.9733651598
5610,13.9274338254
5611,16.6055463723
5612,16.9729970474
5613,16.927065713
5614,21.0550347935
5615,19.5125805453
5616,16.329958366
5617,16.2380956973
5618,17.0648597162
5619,23.1845293119
5620,22.571503874
5621,14.1997288017
5622,12.1979612097
5623,12.0601672065
5624,11.6467851971
5625,11.6927165315
5626,11.4630598596
5627,11.4171285252
5628,11.5549225283
5629,11.6008538627
5630,11.6927165315
5631,11.6008538627
5632,11.4630598596
5633,11.4171285252
5634,11.9975827354
5635,10.7440766003
5636,12.3082450002
5637,10.7900079347
5638,11.0547388651
5639,9.91731258136
5640,9.87138124698
5641,10.1010379189
5642,10.0551065845
5643,10.4225572596
5644,9.96324391575
5645,10.1010379189
5646,11.2384642026
5647,12.922005484
5648,17.4123642245
5649,13.1057308215
5650,11.4171285252
5651,11.9223732034
5652,10.1010379189
5653,10.1929005877
5654,10.0551065845
5655,13.6351926824
5656,13.8706454152
5657,11.8305105346
5658,11.6927165315
5659,11.7386478659
5660,11.3711971908
5661,13.1466011409
5662,12.9628758034
5663,13.3303264784
5664,13.4221891472
5665,22.7418691048
5666,25.5736937457
5667,26.7486973189
5668,18.7943323319
5669,16.7892717099
5670,12.1520298753
5671,10.1010379189
5672,10.4225572596
5673,10.5603512627
5674,12.3357552128
5675,13.808060944
5676,13.6351926824
5677,13.2218106729
5678,14.7183335867
5679,10.0551065845
5680,10.3766259252
5681,11.8138573979
5682,11.9223732034
5683,10.1929005877
5684,10.468488594
5685,10.2388319221
5686,10.4225572596
5687,12.7842114808
5688,14.8753387107
5689,16.4428001406
5690,17.6153006829
5691,20.0203282544
5692,18.7668221193
5693,13.9165767495
5694,19.4232209074
5695,13.2384638097
5696,11.9223732034
5697,12.0142358722
5698,14.8134892855
5699,13.9733651598
5700,15.8106185351
5701,16.9021134845
5702,21.4308395135
5703,13.3762578128
5704,15.2160142191
5705,18.491234113
5706,16.9621399715
5707,13.732851412
5708,19.377289573
5709,19.6695307161
5710,12.0142358722
5711,16.2380956973
5712,16.1462330285
5713,12.4626921401
5714,13.6059144847
5715,13.9274338254
5716,16.927065713
5717,16.8352030443
5718,20.7960999239
5719,22.9389545491
5720,17.9968465106
5721,13.1925324753
5722,15.2619455534
5723,17.6970413217
5724,22.5874219649
5725,18.7776791951
5726,17.7671898387
5727,18.8369706363
5728,13.5599831503
5729,13.6059144847
5730,13.7787827464
5731,16.8702773028
5732,18.5997499185
5733,20.7501685895
5734,18.8720448948
5735,19.0206959738
5736,16.4677523692
5737,17.9400581004
5738,14.5838326136
5739,18.0778521035
5740,19.44743809
5741,13.6409887432
5742,13.2384638097
5743,13.5950574089
5744,16.7324832996
5745,17.1700824917
5746,17.445670498
5747,18.853623773
5748,18.3700932466
5749,16.7433403755
5750,19.1292117793
5751,19.5943211841
5752,19.6402525185
5753,21.1859997966
5754,22.128843667
5755,16.9621399715
5756,19.1751431137
5757,18.853623773
5758,19.7321151872
5759,20.1237830449
5760,19.5943211841
5761,22.9614037467
5762,22.8236097436
5763,21.3237937998
5764,16.5136837036
5765,18.2322992434
5766,19.7780465216
5767,21.1049942037
5768,22.6048101476
5769,22.9614037467
5770,22.4561590685
5771,23.0073350811
5772,22.5480217373
5773,24.5071510249
5774,21.1859997966
5775,28.363560175
5776,32.2818187503
5777,22.2265023966
5778,18.629763162
5779,19.5483898497
5780,13.514051816
5781,13.4221891472
5782,13.7787827464
5783,12.0142358722
5784,13.6409887432
5785,18.3241619122
5786,19.3187331778
5787,19.7563323699
5788,21.4156564686
5789,13.2384638097
5790,13.6869200776
5791,16.2840270317
5792,13.4681204816
5793,14.3082446073
5794,11.876441869
5795,19.823977856
5796,22.9614037467
5797,17.4973978933
5798,19.6402525185
5799,17.9567112371
5800,20.6807551184
5801,19.6861838528
5802,18.0134996474
5803,19.3295902536
5804,16.0543703597
5805,20.5538181911
5806,21.1049942037
5807,16.559615038
5808,19.2377275849
5809,19.3646645122
5810,20.5538181911
5811,17.7379116411
5812,17.2785982972
5813,20.3075083825
5814,20.0077031935
5815,13.732851412
5816,12.916944469
5817,17.0030102909
5818,17.6001176379
5819,18.0026425715
5820,17.8297743098
5821,12.7791504658
5822,16.2380956973
5823,13.5599831503
5824,12.0142358722
5825,13.4221891472
5826,16.6406206308
5827,17.818917234
5828,19.3295902536
5829,19.7563323699
5830,19.9617718591
5831,13.6059144847
5832,13.4681204816
5833,14.4460386104
5834,17.6919803067
5835,18.0945052403
5836,17.967568313
5837,19.5483898497
5838,19.4673842568
5839,19.8699091904
5840,19.6511095943
5841,19.9158405248
5842,18.9914177762
5843,18.9346293659
5844,18.853623773
5845,14.3541759416
5846,14.1704506041
5847,13.4572634057
5848,17.6293958355
5849,13.6518458191
5850,12.1520298753
5851,13.6059144847
5852,13.514051816
5853,14.5379012792
5854,19.1292117793
5855,16.9621399715
5856,17.0080713059
5857,17.3295906466
5858,18.3241619122
5859,17.9859894347
5860,16.3758897004
5861,17.5375331668
5862,16.9162086372
5863,13.4113320713
5864,13.3194694026
5865,16.0084390253
5866,13.6518458191
5867,13.7896398223
5868,16.6055463723
5869,13.3762578128
5870,17.4623236348
5871,16.4677523692
5872,16.7433403755
5873,13.4681204816
5874,13.5599831503
5875,13.881502491
5876,18.261577441
5877,18.3700932466
5878,20.0536345279
5879,17.967568313
5880,16.4677523692
5881,16.4218210348
5882,16.8352030443
5883,17.0080713059
5884,17.6293958355
5885,16.8243459684
5886,12.3708294714
5887,12.3708294714
5888,12.0142358722
5889,12.4626921401
5890,12.4167608057
5891,13.514051816
5892,13.514051816
5893,13.6977771535
5894,14.8594206199
5895,13.6059144847
5896,13.5599831503
5897,15.3997395566
5898,17.375521981
5899,12.4276178816
5900,13.3303264784
5901,11.5089911939
5902,11.8305105346
5903,11.9683045378
5904,12.1979612097
5905,12.3357552128
5906,12.692348812
5907,13.3136733417
5908,15.0431459574
5909,14.1621515123
5910,17.4775066797
5911,16.042778238
5912,13.0138681527
5913,13.514051816
5914,13.9733651598
5915,13.4973986792
5916,12.6004861433
5917,12.6004861433
5918,14.1462334215
5919,13.4055360104
5920,14.0084394183
5921,13.6977771535
5922,14.0543707527
